,Date,Timestamp,R,D,Margin,Daily Margin Change,Vote Difference,Total Votes Cast,Total Unprocessed Ballots*,Jurisdiction,Unprocessed Ballots,Race,Datetime,Time_Gap,Batch_ID,Dem_Share,Day_Index,Final_Total_Votes,Percent_of_Final
959,2024-12-02,18:09:00,180857,197316,0.0435224090561727,-1.2649319361138224e-05,16459,378173,11238.0,Orange,11238.0,CD-49,2024-12-02 18:09:00,0 days 00:00:00,26,0.5217612045280864,25,378347,0.9995401047186842
990,2024-12-03,23:53:00,180950,197397,0.0434706763896634,-5.173266650924935e-05,16447,378347,0.0,San Diego,0.0,CD-49,2024-12-03 23:53:00,0 days 00:00:00,27,0.5217353381948318,26,378347,1.0
961,2024-12-04,20:15:00,180950,197397,0.0434706763896634,0.0,16447,378347,0.0,Orange,0.0,CD-49,2024-12-04 20:15:00,0 days 00:00:00,28,0.5217353381948318,27,378347,1.0
992,2024-12-05,10:16:00,180950,197397,0.0434706763896634,0.0,16447,378347,0.0,San Diego,0.0,CD-49,2024-12-05 10:16:00,0 days 00:00:00,29,0.5217353381948318,28,378347,1.0
302,2024-11-06,17:25:00,72107,74156,0.0140090111648195,0.0,2049,146263,,Contra Costa,,CD-9,2024-11-06 17:25:00,0 days 00:00:00,1,0.5070045055824097,1,251357,0.5818934821787338
363,2024-11-07,17:37:00,72150,74163,0.0137581759652252,-0.0002508351995943,2013,146313,370301.0,Stanislaus,69790.0,CD-9,2024-11-07 17:37:00,0 days 00:00:00,2,0.5068790879826126,2,251357,0.5820924024395581
304,2024-11-08,17:12:00,72783,74730,0.0131988367126965,-0.0005593392525287,1947,147513,262801.0,Contra Costa,84200.0,CD-9,2024-11-08 17:12:00,0 days 00:00:00,3,0.5065994183563483,3,251357,0.58686648869934
305,2024-11-09,17:44:00,81504,85528,0.0240911921069016,0.0108923553942051,4024,167032,262801.0,Contra Costa,84200.0,CD-9,2024-11-09 17:44:00,0 days 00:00:00,4,0.5120455960534508,4,251357,0.6645209801199091
306,2024-11-10,19:32:00,81504,85528,0.0240911921069016,0.0,4024,167032,262801.0,Contra Costa,84200.0,CD-9,2024-11-10 19:32:00,0 days 00:00:00,5,0.5120455960534508,5,251357,0.6645209801199091
367,2024-11-11,17:07:00,81504,85528,0.0240911921069016,0.0,4024,167032,208361.0,Stanislaus,69790.0,CD-9,2024-11-11 17:07:00,0 days 12:00:00,7,0.5120455960534508,6,251357,0.6645209801199091
338,2024-11-12,08:08:00,93522,100646,0.0366898768077129,0.0125986847008112,7124,194168,208361.0,San Joaquin,54371.0,CD-9,2024-11-12 08:08:00,0 days 00:00:00,8,0.5183449384038564,7,251357,0.7724789840744439
339,2024-11-12,17:19:00,93574,100665,0.0365065718007197,-0.0001833050069931,7091,194239,208271.0,San Joaquin,54371.0,CD-9,2024-11-12 17:19:00,0 days 00:00:00,9,0.5182532859003599,8,251357,0.7727614508448144
340,2024-11-13,10:32:00,93574,100665,0.0365065718007197,0.0,7091,194239,192854.0,San Joaquin,54371.0,CD-9,2024-11-13 10:32:00,0 days 00:00:00,10,0.5182532859003599,9,251357,0.7727614508448144
371,2024-11-14,03:14:00,108946,117071,0.035948623333643,-0.0005579484670766,8125,226017,93244.0,Stanislaus,54283.0,CD-9,2024-11-14 03:14:00,0 days 00:00:00,11,0.5179743116668215,10,251357,0.8991872118142721
342,2024-11-14,18:06:00,108991,117090,0.0358234438099619,-0.0001251795236811,8099,226081,93244.0,San Joaquin,23811.0,CD-9,2024-11-14 18:06:00,0 days 01:18:00,12,0.5179117219049809,11,251357,0.8994418297481271
373,2024-11-15,19:08:00,114580,123553,0.0376806238530569,0.0018571800430949,8973,238133,70906.0,Stanislaus,32495.0,CD-9,2024-11-15 19:08:00,0 days 00:02:00,13,0.5188403119265285,12,251357,0.9473895694172034
344,2024-11-16,17:52:00,114580,123553,0.0376806238530569,0.0,8973,238133,58178.0,San Joaquin,11083.0,CD-9,2024-11-16 17:52:00,0 days 00:00:00,14,0.5188403119265285,13,251357,0.9473895694172034
375,2024-11-18,09:30:00,114580,123553,0.0376806238530569,0.0,8973,238133,58178.0,Stanislaus,32495.0,CD-9,2024-11-18 09:30:00,0 days 00:00:00,15,0.5188403119265285,14,251357,0.9473895694172034
316,2024-11-18,18:44:00,114684,123656,0.0376437022740622,-3.6921578994639215e-05,8972,238340,58178.0,Contra Costa,14600.0,CD-9,2024-11-18 18:44:00,0 days 00:00:00,16,0.5188218511370312,15,251357,0.9482130992970158
317,2024-11-19,18:03:00,114790,123678,0.0372712481339215,-0.0003724541401407,8888,238468,57962.0,Contra Costa,14600.0,CD-9,2024-11-19 18:03:00,0 days 00:00:00,17,0.5186356240669607,16,251357,0.9487223351647258
378,2024-11-20,17:52:00,115312,124329,0.0376271172295224,0.0003558690956009,9017,239641,30421.0,Stanislaus,4954.0,CD-9,2024-11-20 17:52:00,0 days 00:00:00,18,0.5188135586147612,17,251357,0.9533890044836627
349,2024-11-21,18:41:00,115317,124332,0.0376175156165892,-9.60161293322992e-06,9015,239649,28210.0,San Joaquin,9765.0,CD-9,2024-11-21 18:41:00,0 days 00:00:00,19,0.5188087578082946,18,251357,0.9534208317253946
380,2024-11-22,20:02:00,115952,124885,0.0370914768079655,-0.0005260388086237,8933,240837,18610.0,Stanislaus,3845.0,CD-9,2024-11-22 20:02:00,0 days 00:00:00,20,0.5185457384039828,19,251357,0.9581471771225787
381,2024-11-23,17:53:00,115952,124885,0.0370914768079655,0.0,8933,240837,17949.0,Stanislaus,3845.0,CD-9,2024-11-23 17:53:00,0 days 21:51:00,21,0.5185457384039828,20,251357,0.9581471771225787
322,2024-11-25,18:56:00,116929,125773,0.0364397491574029,-0.0006517276505626,8844,242702,17949.0,Contra Costa,5000.0,CD-9,2024-11-25 18:56:00,0 days 00:00:00,22,0.5182198745787014,21,251357,0.9655669028513231
353,2024-11-26,19:14:00,116934,125773,0.0364183974916257,-2.135166577720005e-05,8839,242707,15093.0,San Joaquin,6248.0,CD-9,2024-11-26 19:14:00,0 days 00:00:00,23,0.5182091987458128,22,251357,0.9655867948774054
324,2024-11-27,21:09:00,119126,127678,0.0346509781040825,-0.0017674193875431,8552,246804,6444.0,Contra Costa,0.0,CD-9,2024-11-27 21:09:00,0 days 00:00:00,24,0.5173254890520413,23,251357,0.9818863210493441
325,2024-11-29,18:55:00,119782,128493,0.0350860940489376,0.000435115944855,8711,248275,2507.0,Contra Costa,0.0,CD-9,2024-11-29 18:55:00,0 days 00:00:00,25,0.5175430470244688,24,251357,0.9877385551227935
356,2024-12-02,18:08:00,121171,130182,0.0358499799087339,0.0007638858597962,9011,251353,196.0,San Joaquin,0.0,CD-9,2024-12-02 18:08:00,0 days 00:00:00,26,0.517924989954367,25,251357,0.999984086379134
327,2024-12-03,23:53:00,121174,130183,0.0358414525953126,-8.52731342129015e-06,9009,251357,0.0,Contra Costa,0.0,CD-9,2024-12-03 23:53:00,1 days 05:44:00,27,0.5179207262976563,26,251357,1.0
328,2024-12-04,20:15:00,121174,130183,0.0358414525953126,0.0,9009,251357,0.0,Contra Costa,0.0,CD-9,2024-12-04 20:15:00,0 days 00:00:00,28,0.5179207262976563,27,251357,1.0
329,2024-12-05,10:16:00,121174,130183,0.0358414525953126,0.0,9009,251357,0.0,Contra Costa,0.0,CD-9,2024-12-05 10:16:00,0 days 00:00:00,29,0.5179207262976563,28,251357,1.0
1053,2024-11-06,17:25:00,136705,119917,0.0654191768437624,0.0067203258755024,16788,256622,,Riverside,,SD-19,2024-11-06 17:25:00,0 days 00:00:00,1,0.4672904115781188,1,383030,0.6699788528313709
1084,2024-11-07,17:37:00,141582,123971,0.0663182114304865,0.0008990345867241,17611,265553,609450.0,San Bernardino,259450.0,SD-19,2024-11-07 17:37:00,0 days 00:00:00,2,0.4668408942847567,2,383030,0.6932955643161111
1085,2024-11-08,17:12:00,142428,124582,0.0668364480731058,0.0005182366426193,17846,267010,586630.0,San Bernardino,236630.0,SD-19,2024-11-08 17:12:00,0 days 00:00:00,3,0.4665817759634471,3,383030,0.6970994439077879
1086,2024-11-09,17:44:00,153626,134890,0.0649392061445465,-0.0018972419285592,18736,288516,461630.0,San Bernardino,236630.0,SD-19,2024-11-09 17:44:00,0 days 00:00:00,4,0.4675303969277267,4,383030,0.7532464819987991
1057,2024-11-10,19:32:00,153626,134890,0.0649392061445465,0.0,18736,288516,461630.0,Riverside,225000.0,SD-19,2024-11-10 19:32:00,0 days 00:00:00,5,0.4675303969277267,5,383030,0.7532464819987991
1088,2024-11-11,17:07:00,158684,137700,0.0708000431872165,0.00586083704267,20984,296384,461630.0,San Bernardino,236630.0,SD-19,2024-11-11 17:07:00,0 days 00:00:00,7,0.4645999784063917,6,383030,0.7737879539461661
1089,2024-11-12,08:08:00,164501,143515,0.0681328242688691,-0.0026672189183474,20986,308016,364520.0,San Bernardino,199520.0,SD-19,2024-11-12 08:08:00,0 days 00:00:00,8,0.46593358786556544,7,383030,0.8041563324021617
1060,2024-11-12,19:20:00,174086,149893,0.0746745931063433,0.0065417688374741,24193,323979,364520.0,Riverside,165000.0,SD-19,2024-11-12 19:20:00,0 days 00:00:00,9,0.46266270344682836,8,383030,0.8458319191708221
1091,2024-11-13,10:32:00,174086,149893,0.0746745931063433,0.0,24193,323979,296350.0,San Bernardino,191350.0,SD-19,2024-11-13 10:32:00,0 days 00:00:00,10,0.46266270344682836,9,383030,0.8458319191708221
1092,2024-11-14,03:14:00,183122,155857,0.0804327111708985,0.0057581180645551,27265,338979,264050.0,San Bernardino,159050.0,SD-19,2024-11-14 03:14:00,0 days 00:00:00,11,0.4597836444145508,10,383030,0.8849933425580242
1093,2024-11-14,18:06:00,188715,159581,0.0836472425752807,0.0032145314043822,29134,348296,171575.0,San Bernardino,124075.0,SD-19,2024-11-14 18:06:00,0 days 00:00:00,12,0.4581763787123596,11,383030,0.9093178080045949
1094,2024-11-15,19:06:00,193243,162792,0.0855281081916103,0.0018808656163295,30451,356035,122100.0,San Bernardino,84600.0,SD-19,2024-11-15 19:06:00,0 days 00:00:00,13,0.4572359459041948,12,383030,0.929522491710832
1095,2024-11-16,17:52:00,196246,164658,0.0875246602974752,0.0019965521058648,31588,360904,97200.0,San Bernardino,61600.0,SD-19,2024-11-16 17:52:00,0 days 00:00:00,14,0.4562376698512624,13,383030,0.9422342897423178
1096,2024-11-18,09:30:00,196246,164658,0.0875246602974752,0.0,31588,360904,96800.0,San Bernardino,61600.0,SD-19,2024-11-18 09:30:00,0 days 00:00:00,15,0.4562376698512624,14,383030,0.9422342897423178
1097,2024-11-18,18:44:00,201808,167613,0.09256376870833,0.0050391084108548,34195,369421,58300.0,San Bernardino,23100.0,SD-19,2024-11-18 18:44:00,0 days 00:00:00,16,0.453718115645835,15,383030,0.9644701459415712
1098,2024-11-19,18:02:00,202912,168450,0.0927989401177288,0.0002351714093987,34462,371362,57010.0,San Bernardino,22810.0,SD-19,2024-11-19 18:02:00,0 days 23:18:00,17,0.4536005299411356,16,383030,0.9695376341278751
1099,2024-11-20,17:52:00,203783,169127,0.0929339518918773,0.0001350117741485,34656,372910,54401.0,San Bernardino,22501.0,SD-19,2024-11-20 17:52:00,0 days 23:49:00,18,0.4535330240540613,17,383030,0.9735790930214343
1070,2024-11-21,18:41:00,204869,170066,0.0928240895088482,-0.0001098623830291,34803,374935,47101.0,Riverside,24600.0,SD-19,2024-11-21 18:41:00,0 days 00:00:00,19,0.4535879552455759,18,383030,0.9788658851787067
1071,2024-11-22,20:02:00,206206,171020,0.0932756490803921,0.0004515595715439,35186,377226,33050.0,Riverside,15600.0,SD-19,2024-11-22 20:02:00,0 days 00:00:00,20,0.45336217545980395,19,383030,0.9848471399107119
1072,2024-11-23,17:53:00,206467,171193,0.0934014722236932,0.0001258231433011,35274,377660,26950.0,Riverside,9500.0,SD-19,2024-11-23 17:53:00,0 days 00:00:00,21,0.4532992638881534,20,383030,0.9859802104273817
1103,2024-11-25,17:56:00,208481,172393,0.0947504949143286,0.0013490226906353,36088,380874,11400.0,San Bernardino,4400.0,SD-19,2024-11-25 17:56:00,0 days 00:00:00,22,0.4526247525428357,21,383030,0.9943711980784795
1104,2024-11-26,19:14:00,208705,172588,0.0947224313061084,-2.8063608220191272e-05,36117,381293,9700.0,San Bernardino,4400.0,SD-19,2024-11-26 19:14:00,0 days 00:00:00,23,0.45263878434694577,22,383030,0.995465107171762
1075,2024-11-27,21:09:00,209515,173125,0.0951024461634957,0.0003800148573872,36390,382640,2650.0,Riverside,2200.0,SD-19,2024-11-27 21:09:00,0 days 00:00:00,24,0.45244877691825214,23,383030,0.9989818029919327
1106,2024-11-29,18:55:00,209515,173125,0.0951024461634957,0.0,36390,382640,1000.0,San Bernardino,450.0,SD-19,2024-11-29 18:55:00,0 days 00:00:00,25,0.45244877691825214,24,383030,0.9989818029919327
1077,2024-12-02,18:09:00,209588,173195,0.0950747551484783,-2.7691015017330955e-05,36393,382783,1000.0,Riverside,550.0,SD-19,2024-12-02 18:09:00,0 days 00:00:00,26,0.4524626224257608,25,383030,0.9993551418948907
1078,2024-12-03,23:53:00,209739,173291,0.0951570373077826,8.228215930429494e-05,36448,383030,0.0,Riverside,0.0,SD-19,2024-12-03 23:53:00,0 days 00:00:00,27,0.45242148134610866,26,383030,1.0
1109,2024-12-04,20:15:00,209739,173291,0.0951570373077826,0.0,36448,383030,0.0,San Bernardino,0.0,SD-19,2024-12-04 20:15:00,0 days 00:00:00,28,0.45242148134610866,27,383030,1.0
1110,2024-12-05,10:16:00,209739,173291,0.0951570373077826,0.0,36448,383030,0.0,San Bernardino,0.0,SD-19,2024-12-05 10:16:00,0 days 00:00:00,29,0.45242148134610866,28,383030,1.0
1111,2024-11-06,17:25:00,177844,164972,0.0375478390740222,,12872,342816,,Orange,,SD-37,2024-11-06 17:25:00,0 days 00:00:00,1,0.48122608046298887,1,458615,0.7475028073656553
1112,2024-11-07,17:37:00,183680,171458,0.0344147908700279,-0.0031330482039942,12222,355138,364055.0,Orange,364055.0,SD-37,2024-11-07 17:37:00,0 days 00:00:00,2,0.482792604564986,2,458615,0.7743706594856252
1113,2024-11-08,17:12:00,191898,180408,0.0308617105284362,-0.0035530803415917,11490,372306,323128.0,Orange,323128.0,SD-37,2024-11-08 17:12:00,0 days 00:00:00,3,0.48456914473578183,3,458615,0.811805108860373
1114,2024-11-09,17:44:00,204299,193271,0.0277385114571018,-0.0031231990713343,11028,397570,212152.0,Orange,212152.0,SD-37,2024-11-09 17:44:00,0 days 00:00:00,4,0.48613074427144903,4,458615,0.866892709571209
1115,2024-11-10,19:32:00,204299,193271,0.0277385114571018,0.0,11028,397570,212152.0,Orange,212152.0,SD-37,2024-11-10 19:32:00,0 days 00:00:00,5,0.48613074427144903,5,458615,0.866892709571209
1116,2024-11-11,17:07:00,208386,197543,0.0267115677864848,-0.001026943670617,10843,405929,173895.0,Orange,173895.0,SD-37,2024-11-11 17:07:00,0 days 00:00:00,7,0.48664421610675757,6,458615,0.8851193266683384
1117,2024-11-12,08:08:00,208386,197543,0.0267115677864848,0.0,10843,405929,173895.0,Orange,173895.0,SD-37,2024-11-12 08:08:00,0 days 00:00:00,8,0.48664421610675757,7,458615,0.8851193266683384
1118,2024-11-12,19:20:00,215929,206508,0.0223015502903391,-0.0044100174961456,9421,422437,126553.0,Orange,126553.0,SD-37,2024-11-12 19:20:00,0 days 00:00:00,9,0.4888492248548304,8,458615,0.9211146604450356
1119,2024-11-13,10:32:00,215929,206508,0.0223015502903391,0.0,9421,422437,126553.0,Orange,126553.0,SD-37,2024-11-13 10:32:00,0 days 00:00:00,10,0.4888492248548304,9,458615,0.9211146604450356
1120,2024-11-14,03:14:00,223628,216012,0.0173232644891274,-0.0049782858012116,7616,439640,80038.0,Orange,80038.0,SD-37,2024-11-14 03:14:00,0 days 00:00:00,11,0.49133836775543627,10,458615,0.9586254265560438
1121,2024-11-14,18:06:00,224427,216922,0.0170046833684906,-0.0003185811206367,7505,441349,74708.0,Orange,74708.0,SD-37,2024-11-14 18:06:00,0 days 00:00:00,12,0.49149765831575465,11,458615,0.9623518637637234
1122,2024-11-15,19:06:00,224861,217493,0.016656343109817,-0.0003483402586736,7368,442354,71911.0,Orange,71911.0,SD-37,2024-11-15 19:06:00,0 days 00:00:00,13,0.4916718284450915,12,458615,0.9645432443334824
1123,2024-11-16,17:52:00,225633,218517,0.0160216143194866,-0.0006347287903303,7116,444150,67753.0,Orange,67753.0,SD-37,2024-11-16 17:52:00,0 days 00:00:00,14,0.49198919284025666,13,458615,0.9684593831427232
1124,2024-11-18,09:30:00,225633,218517,0.0160216143194866,0.0,7116,444150,67753.0,Orange,67753.0,SD-37,2024-11-18 09:30:00,0 days 00:00:00,15,0.49198919284025666,14,458615,0.9684593831427232
1125,2024-11-18,18:44:00,226666,219719,0.0155627989291754,-0.0004588153903111,6947,446385,51579.0,Orange,51579.0,SD-37,2024-11-18 18:44:00,0 days 00:00:00,16,0.4922186005354123,15,458615,0.9733327518724857
1126,2024-11-19,18:02:00,228405,221791,0.0146913788660938,-0.0008714200630816,6614,450196,39655.0,Orange,39655.0,SD-37,2024-11-19 18:02:00,0 days 00:00:00,17,0.4926543105669531,16,458615,0.9816425542121388
1127,2024-11-20,17:52:00,229426,223041,0.0141115263654586,-0.0005798525006351,6385,452467,31926.0,Orange,31926.0,SD-37,2024-11-20 17:52:00,0 days 00:00:00,18,0.4929442368172707,17,458615,0.9865944201563402
1128,2024-11-21,18:41:00,230131,223924,0.0136701500919492,-0.0004413762735094,6207,454055,26789.0,Orange,26789.0,SD-37,2024-11-21 18:41:00,0 days 00:00:00,19,0.4931649249540254,18,458615,0.9900570195043773
1129,2024-11-22,20:02:00,230820,224692,0.0134529935545057,-0.0002171565374435,6128,455512,21907.0,Orange,21907.0,SD-37,2024-11-22 20:02:00,0 days 00:00:00,20,0.49327350322274716,19,458615,0.9932339762109831
1130,2024-11-23,17:53:00,231358,225231,0.0134190705426543,-3.3923011851365314e-05,6127,456589,18127.0,Orange,18127.0,SD-37,2024-11-23 17:53:00,0 days 00:00:00,21,0.49329046472867283,20,458615,0.9955823512096202
1131,2024-11-25,17:56:00,231566,225419,0.0134512073700449,3.2136827390633754e-05,6147,456985,12676.0,Orange,12676.0,SD-37,2024-11-25 17:56:00,0 days 00:00:00,22,0.4932743963149775,21,458615,0.9964458205684507
1132,2024-11-26,19:14:00,231976,225882,0.0133098034761869,-0.000141403893858,6094,457858,13133.0,Orange,13133.0,SD-37,2024-11-26 19:14:00,0 days 00:00:00,23,0.49334509826190653,22,458615,0.9983493780185995
1133,2024-11-27,21:09:00,232261,226178,0.0132689409059874,-4.0862570199449305e-05,6083,458439,11565.0,Orange,11565.0,SD-37,2024-11-27 21:09:00,0 days 00:00:00,24,0.49336552954700624,23,458615,0.9996162358405198
1134,2024-11-29,18:55:00,232261,226178,0.0132689409059874,0.0,6083,458439,11565.0,Orange,11565.0,SD-37,2024-11-29 18:55:00,0 days 00:00:00,25,0.49336552954700624,24,458615,0.9996162358405198
1135,2024-12-02,18:09:00,232309,226225,0.0132683726833778,-5.682226095950899e-07,6084,458534,11238.0,Orange,11238.0,SD-37,2024-12-02 18:09:00,0 days 00:01:00,26,0.49336581365831106,25,458615,0.9998233812675119
1136,2024-12-03,23:53:00,232345,226270,0.0132464049366025,-2.1967746775299057e-05,6075,458615,0.0,Orange,0.0,SD-37,2024-12-03 23:53:00,0 days 00:00:00,27,0.4933767975316987,26,458615,1.0
1137,2024-12-04,20:15:00,232345,226270,0.0132464049366025,0.0,6075,458615,0.0,Orange,0.0,SD-37,2024-12-04 20:15:00,0 days 00:00:00,28,0.4933767975316987,27,458615,1.0
1138,2024-12-05,10:16:00,232345,226270,0.0132464049366025,0.0,6075,458615,0.0,Orange,0.0,SD-37,2024-12-05 10:16:00,0 days 00:00:00,29,0.4933767975316987,28,458615,1.0
994,2024-11-06,17:25:00,90791,91382,0.0032441690041883,0.0,591,182173,,Alameda,,SD-5,2024-11-06 17:25:00,0 days 00:00:00,1,0.5016220845020941,1,358804,0.5077228793435971
1024,2024-11-07,17:37:00,90791,91382,0.0032441690041883,0.0,591,182173,569056.0,San Joaquin,108811.0,SD-5,2024-11-07 17:37:00,0 days 00:00:00,2,0.5016220845020941,2,358804,0.5077228793435971
1025,2024-11-08,17:12:00,98513,105250,0.0330629211387739,0.0298187521345856,6737,203763,569056.0,San Joaquin,108811.0,SD-5,2024-11-08 17:12:00,0 days 00:00:00,3,0.516531460569387,3,358804,0.5678950067446293
1026,2024-11-09,17:44:00,108281,116027,0.0345328744405014,0.0014699533017274,7746,224308,569056.0,San Joaquin,108811.0,SD-5,2024-11-09 17:44:00,0 days 00:00:00,4,0.5172664372202507,4,358804,0.6251546805498266
998,2024-11-10,19:32:00,108281,116027,0.0345328744405014,0.0,7746,224308,569056.0,Alameda,460245.0,SD-5,2024-11-10 19:32:00,0 days 00:00:00,5,0.5172664372202507,5,358804,0.6251546805498266
1028,2024-11-11,17:07:00,115760,129324,0.0553442901209381,0.0208114156804366,13564,245084,569056.0,San Joaquin,108811.0,SD-5,2024-11-11 17:07:00,0 days 00:00:00,7,0.5276721450604691,6,358804,0.6830581598867348
1000,2024-11-12,08:08:00,129233,144213,0.0547822970531658,-0.0005619930677722,14980,273446,241506.0,Alameda,187135.0,SD-5,2024-11-12 08:08:00,0 days 00:00:00,8,0.527391148526583,7,358804,0.7621041014035518
1030,2024-11-12,19:20:00,129233,144213,0.0547822970531658,0.0,14980,273446,241506.0,San Joaquin,54371.0,SD-5,2024-11-12 19:20:00,0 days 02:01:00,9,0.527391148526583,8,358804,0.7621041014035518
1031,2024-11-13,10:32:00,129233,144213,0.0547822970531658,0.0,14980,273446,241506.0,San Joaquin,54371.0,SD-5,2024-11-13 10:32:00,0 days 00:00:00,10,0.527391148526583,9,358804,0.7621041014035518
1032,2024-11-14,03:14:00,145608,159769,0.0463721891301571,-0.0084101079230087,14161,305377,210946.0,San Joaquin,23811.0,SD-5,2024-11-14 03:14:00,0 days 00:00:00,11,0.5231860945650786,10,358804,0.851096977737149
1033,2024-11-14,18:06:00,145608,159769,0.0463721891301571,0.0,14161,305377,210946.0,San Joaquin,23811.0,SD-5,2024-11-14 18:06:00,0 days 00:00:00,12,0.5231860945650786,11,358804,0.851096977737149
1005,2024-11-15,19:06:00,161452,182019,0.0598798734099822,0.013507684279825,20567,343471,41486.0,Alameda,17675.0,SD-5,2024-11-15 19:06:00,1 days 01:00:00,13,0.5299399367049911,12,358804,0.9572663626938385
1006,2024-11-16,17:52:00,161452,182019,0.0598798734099822,0.0,20567,343471,28758.0,Alameda,17675.0,SD-5,2024-11-16 17:52:00,0 days 00:00:00,14,0.5299399367049911,13,358804,0.9572663626938385
1036,2024-11-18,09:30:00,161452,182019,0.0598798734099822,0.0,20567,343471,28758.0,San Joaquin,11083.0,SD-5,2024-11-18 09:30:00,0 days 00:00:00,15,0.5299399367049911,14,358804,0.9572663626938385
1008,2024-11-18,18:44:00,161557,182113,0.0598131928885267,-6.668052145542697e-05,20556,343670,28758.0,Alameda,17675.0,SD-5,2024-11-18 18:44:00,0 days 00:00:00,16,0.5299065964442634,15,358804,0.9578209830436673
1038,2024-11-19,18:02:00,161557,182113,0.0598131928885267,0.0,20556,343670,28542.0,San Joaquin,10867.0,SD-5,2024-11-19 18:02:00,0 days 00:00:00,17,0.5299065964442634,16,358804,0.9578209830436673
1010,2024-11-20,17:52:00,162659,184012,0.0615944223774125,0.0017812294888858,21353,346671,28542.0,Alameda,17675.0,SD-5,2024-11-20 17:52:00,0 days 00:00:00,18,0.5307972111887063,17,358804,0.9661848808820415
1040,2024-11-21,18:41:00,162659,184012,0.0615944223774125,0.0,21353,346671,9765.0,San Joaquin,9765.0,SD-5,2024-11-21 18:41:00,0 days 00:00:00,19,0.5307972111887063,18,358804,0.9661848808820415
1041,2024-11-22,20:02:00,163231,184515,0.0612055925876933,-0.0003888297897192,21284,347746,9765.0,San Joaquin,9765.0,SD-5,2024-11-22 20:02:00,0 days 00:00:00,20,0.5306027962938467,19,358804,0.9691809455858909
1013,2024-11-23,17:53:00,163231,184515,0.0612055925876933,0.0,21284,347746,9104.0,Alameda,0.0,SD-5,2024-11-23 17:53:00,0 days 00:00:00,21,0.5306027962938467,20,358804,0.9691809455858909
1014,2024-11-25,17:56:00,164373,185406,0.060132254938118,-0.0010733376495752,21033,349779,9104.0,Alameda,0.0,SD-5,2024-11-25 17:56:00,0 days 00:00:00,22,0.530066127469059,21,358804,0.9748469916723337
1015,2024-11-26,19:14:00,164373,185406,0.060132254938118,0.0,21033,349779,6248.0,Alameda,0.0,SD-5,2024-11-26 19:14:00,0 days 02:09:00,23,0.530066127469059,22,358804,0.9748469916723337
1045,2024-11-27,21:09:00,166723,187213,0.0578918222503503,-0.0022404326877677,20490,353936,6248.0,San Joaquin,6248.0,SD-5,2024-11-27 21:09:00,0 days 00:00:00,24,0.5289459111251752,23,358804,0.9864327042061961
1017,2024-11-29,18:55:00,167490,188044,0.0578116298300584,-8.019242029189827e-05,20554,355534,2311.0,Alameda,0.0,SD-5,2024-11-29 18:55:00,0 days 00:00:00,25,0.5289058149150292,24,358804,0.99088638922643
1018,2024-12-02,18:09:00,169089,189618,0.0572305530697756,-0.0005810767602828,20529,358707,0.0,Alameda,0.0,SD-5,2024-12-02 18:09:00,0 days 00:00:00,26,0.5286152765348878,25,358804,0.9997296574174201
1048,2024-12-03,23:53:00,169136,189668,0.0572234423250576,-7.110744717923889e-06,20532,358804,0.0,San Joaquin,0.0,SD-5,2024-12-03 23:53:00,0 days 00:00:00,27,0.5286117211625289,26,358804,1.0
1020,2024-12-04,20:15:00,169136,189668,0.0572234423250576,0.0,20532,358804,0.0,Alameda,0.0,SD-5,2024-12-04 20:15:00,0 days 00:00:00,28,0.5286117211625289,27,358804,1.0
1050,2024-12-05,10:16:00,169136,189668,0.0572234423250576,0.0,20532,358804,0.0,San Joaquin,0.0,SD-5,2024-12-05 10:16:00,0 days 00:00:00,29,0.5286117211625289,28,358804,1.0
